[71, 51, 60, 32, 61, 42, 60, 50, 61, 32, 32, 63, 1, 50, 61, 40, 62, 23, 1, 32, 22, 40, 63, 22, 40, 60, 30, 54, 41, 42, 53, 44, 62, 52, 62, 91, 51, 50, 12, 32, 81, 32, 33, 62, 42, 82, 62, 90, 62, 22]
[32, 42, 41, 32, 42, 70, 43, 71, 91, 82, 71, 42, 50, 12, 33, 32, 43, 33, 43, 92, 43, 22, 0, 32, 61, 42, 52, 31, 54, 81, 53, 10, 52, 32, 62, 70, 22, 65, 1, 52, 60, 71, 23, 80, 22, 71, 32, 72, 60, 50]
[52, 70, 62, 92, 62, 22, 72, 41, 22, 13, 32, 101, 42, 61, 42, 52, 50, 102, 22, 61, 81, 10, 11, 21, 50, 32, 71, 52, 51, 30, 32, 31, 40, 12, 30, 10, 72, 53, 41, 32, 62, 23, 50, 40, 91, 22, 50, 40, 93, 50]
[62, 53, 1, 63, 72, 32, 0, 80, 61, 71, 11, 0, 53, 51, 22, 43, 22, 31, 1, 60, 30, 41, 60, 30, 71, 70, 40, 41, 71, 81, 22, 73, 90, 11, 60, 32, 10, 32, 72, 90, 72, 51, 72, 32, 111, 32, 42, 40, 32, 80]
[61, 60, 40, 31, 52, 22, 52, 52, 82, 33, 71, 60, 60, 42, 72, 12, 80, 42, 32, 63, 71, 80, 23, 32, 30, 43, 74, 81, 51, 2, 52, 61, 62, 10, 0, 53, 42, 31, 100, 32, 70, 70, 52, 32, 92, 22, 10, 72, 32, 40]
[51, 82, 20, 32, 23, 60, 62, 60, 40, 22, 51, 32, 40, 71, 50, 51, 62, 22, 80, 61, 90, 73, 80, 50, 90, 81, 24, 62, 22, 71, 32, 42, 60, 81, 32, 22, 70, 51, 63, 63, 22, 82, 43, 32, 83, 72, 63, 40, 43, 40]
[41, 62, 52, 72, 22, 83, 81, 41, 32, 31, 1, 73, 50, 52, 91, 41, 114, 70, 82, 31, 43, 91, 52, 64, 60, 62, 82, 62, 22, 90, 11, 40, 32, 71, 81, 71, 90, 61, 13, 11, 70, 50, 103, 62, 52, 51, 80, 43, 22, 60]
[33, 85, 52, 50, 52, 71, 72, 12, 52, 42, 72, 71, 40, 51, 62, 22, 82, 22, 52, 53, 43, 50, 32, 63, 42, 32, 80, 90, 52, 62, 51, 40, 32, 51, 0, 83, 80, 12, 2, 72, 32, 111, 23, 90, 50, 32, 62, 50, 70, 50]
[51, 32, 80, 50, 43, 32, 72, 23, 62, 32, 60, 34, 52, 62, 42, 33, 32, 52, 53, 80, 41, 61, 71, 82, 22, 41, 60, 52, 81, 71, 80, 32, 52, 61, 41, 62, 63, 53, 63, 62, 52, 82, 23, 72, 32, 71, 23, 33, 31, 51]
[12, 50, 40, 40, 41, 50, 80, 70, 40, 101, 42, 32, 32, 22, 101, 51, 32, 42, 103, 22, 12, 40, 51, 30, 61, 62, 43, 61, 32, 40, 22, 31, 40, 81, 32, 23, 22, 22, 1, 72, 42, 42, 42, 73, 71, 20, 100, 42, 43, 3]
[42, 30, 42, 10, 3, 80, 22, 32, 22, 73, 32, 33, 41, 63, 62, 71, 71, 2, 62, 33, 31, 51, 22, 71, 52, 60, 61, 32, 72, 53, 111, 32, 50, 62, 71, 70, 52, 52, 32, 60, 52, 82, 60, 52, 30, 42, 43, 81, 50, 3]
[50, 40, 61, 40, 60, 72, 90, 12, 22, 23, 53, 22, 91, 82, 81, 71, 61, 83, 31, 32, 40, 61, 12, 70, 81, 73, 42, 80, 20, 30, 51, 12, 63, 63, 30, 21, 42, 11, 82, 73, 102, 52, 90, 42, 63, 40, 43, 81, 53, 71]
[32, 61, 51, 51, 52, 42, 81, 52, 62, 61, 61, 22, 1, 31, 40, 22, 11, 21, 91, 0, 51, 61, 62, 74, 80, 33, 1, 92, 33, 70, 62, 62, 61, 71, 40, 12, 1, 72, 30, 70, 33, 60, 91, 80, 81, 72, 72, 92, 81, 92]
[52, 22, 30, 70, 31, 73, 100, 41, 112, 53, 30, 62, 22, 32, 52, 62, 80, 43, 32, 22, 40, 40, 71, 43, 60, 50, 32, 63, 70, 73, 22, 41, 70, 53, 62, 71, 63, 41, 82, 81, 61, 0, 70, 30, 53, 32, 22, 43, 1, 50]
[60, 62, 32, 61, 21, 50, 70, 40, 71, 52, 81, 42, 82, 52, 40, 31, 80, 50, 30, 92, 50, 21, 32, 50, 71, 32, 52, 22, 70, 11, 41, 20, 61, 72, 0, 60, 1, 40, 82, 91, 72, 30, 33, 40, 61, 12, 71, 71, 80, 53]
[52, 62, 63, 22, 80, 20, 81, 43, 63, 52, 81, 32, 70, 23, 51, 2, 92, 90, 52, 44, 71, 42, 32, 70, 51, 60, 112, 84, 72, 12, 41, 52, 11, 32, 43, 21, 80, 63, 50, 62, 62, 62, 101, 61, 32, 22, 30, 51, 70, 62]
[32, 11, 81, 102, 80, 81, 80, 82, 32, 90, 32, 1, 40, 31, 50, 71, 33, 43, 0, 52, 13, 0, 52, 70, 1, 21, 32, 22, 62, 55, 82, 60, 23, 71, 110, 60, 0, 0, 22, 32, 31, 52, 42, 32, 33, 52, 82, 50, 31, 40]
[51, 22, 33, 22, 43, 23, 52, 73, 51, 80, 100, 50, 50, 50, 92, 60, 40, 50, 91, 60, 61, 33, 100, 61, 71, 71, 71, 0, 80, 11, 33, 71, 0, 53, 43, 70, 62, 21, 1, 32, 32, 62, 91, 60, 22, 101, 73, 11, 53, 92]
[12, 52, 52, 22, 32, 90, 23, 32, 50, 41, 82, 71, 71, 43, 61, 12, 32, 90, 32, 72, 72, 13, 91, 60, 72, 71, 82, 92, 101, 50, 72, 70, 11, 60, 30, 41, 73, 80, 32, 40, 42, 12, 12, 23, 31, 42, 32, 73, 62, 60]
[22, 32, 101, 93, 80, 43, 40, 53, 100, 11, 32, 41, 50, 52, 22, 2, 50, 32, 41, 62, 32, 22, 81, 53, 11, 52, 21, 33, 32, 72, 60, 43, 81, 51, 81, 60, 52, 50, 71, 50, 94, 43, 51, 50, 93, 71, 92, 91, 60, 100]
[62, 90, 41, 71, 50, 63, 42, 12, 71, 60, 32, 72, 13, 81, 52, 0, 42, 32, 22, 72, 11, 43, 84, 33, 71, 60, 51, 70, 40, 40, 22, 61, 42, 90, 70, 40, 71, 1, 42, 32, 0, 44, 30, 80, 32, 105, 32, 42, 103, 40]
[22, 32, 50, 53, 1, 1, 0, 60, 22, 81, 62, 43, 43, 50, 41, 52, 22, 2, 22, 81, 42, 70, 81, 23, 60, 60, 42, 62, 91, 92, 32, 43, 10, 91, 40, 61, 32, 22, 43, 23, 21, 53, 22, 41, 82, 100, 81, 32, 51, 30]
[51, 81, 62, 91, 71, 72, 61, 210, 71, 30, 81, 43, 52, 22, 81, 70, 50, 60, 0, 72, 12, 22, 82, 61, 90, 91, 32, 60, 62, 32, 80, 20, 30, 32, 91, 50, 21, 51, 60, 71, 92, 70, 22, 22, 72, 33, 32, 53, 52, 60]
[62, 11, 33, 22, 73, 72, 102, 50, 32, 12, 72, 12, 32, 71, 43, 52, 72, 62, 51, 51, 43, 42, 90, 32, 41, 12, 81, 52, 40, 30, 0, 75, 72, 40, 90, 42, 101, 61, 12, 52, 52, 81, 103, 52, 40, 53, 60, 32, 60, 61]
[60, 71, 52, 12, 62, 61, 103, 10, 71, 100, 61, 43, 51, 81, 72, 70, 51, 83, 43, 0, 42, 70, 61, 11, 80, 23, 61, 51, 22, 41, 22, 62, 83, 41, 52, 32, 80, 90, 50, 72, 50, 51, 70, 11, 60, 22, 30, 42, 71, 92]
[2, 81, 52, 50, 33, 71, 102, 73, 101, 50, 2, 50, 102, 82, 100, 50, 63, 50, 60, 40, 62, 70, 22, 0, 30, 82, 40, 21, 111, 32, 52, 22, 30, 50, 80, 65, 52, 60, 41, 43, 34, 91, 80, 92, 90, 22, 51, 10, 90, 62]
[70, 71, 31, 12, 52, 53, 43, 72, 51, 22, 70, 64, 30, 71, 70, 62, 81, 40, 70, 70, 64, 11, 82, 12, 32, 83, 0, 22, 111, 52, 52, 61, 53, 83, 81, 81, 70, 63, 50, 70, 52, 63, 90, 62, 22, 81, 100, 72, 63, 42]
[62, 61, 53, 52, 12, 82, 20, 42, 62, 42, 80, 0, 70, 11, 62, 51, 52, 72, 71, 40, 53, 70, 63, 51, 42, 32, 52, 52, 90, 43, 50, 52, 62, 42, 72, 72, 21, 90, 53, 12, 32, 32, 41, 90, 72, 42, 62, 60, 32, 32]
[70, 71, 100, 80, 22, 71, 62, 11, 31, 60, 42, 40, 40, 22, 71, 62, 52, 1, 52, 32, 32, 42, 63, 50, 21, 84, 71, 70, 0, 63, 43, 40, 52, 42, 90, 101, 32, 51, 41, 43, 50, 52, 0, 82, 40, 72, 32, 11, 81, 92]
[71, 33, 22, 61, 1, 41, 0, 42, 90, 42, 80, 80, 63, 80, 42, 63, 11, 61, 61, 72, 22, 82, 40, 90, 23, 42, 33, 72, 83, 50, 40, 63, 42, 63, 71, 72, 70, 80, 92, 70, 92, 100, 41, 10, 42, 42, 81, 71, 42, 32]
[52, 42, 100, 61, 0, 70, 52, 53, 50, 62, 63, 33, 0, 11, 51, 22, 1, 60, 51, 82, 91, 32, 71, 70, 0, 62, 32, 92, 51, 22, 11, 22, 80, 43, 82, 34, 61, 52, 82, 60, 92, 83, 33, 80, 72, 32, 62, 81, 33, 22]
[32, 32, 32, 50, 40, 80, 22, 23, 52, 92, 12, 80, 50, 21, 52, 32, 31, 42, 30, 22, 61, 30, 22, 80, 80, 81, 52, 10, 72, 50, 41, 72, 51, 93, 52, 32, 43, 80, 50, 30, 81, 90, 50, 11, 1, 80, 23, 61, 22, 53]
[50, 101, 70, 80, 60, 60, 70, 50, 53, 63, 92, 40, 62, 92, 52, 72, 62, 63, 72, 0, 63, 64, 82, 91, 60, 81, 11, 60, 42, 42, 52, 22, 81, 50, 40, 80, 60, 23, 61, 0, 92, 62, 71, 50, 72, 44, 72, 74, 70, 82]
[72, 22, 53, 32, 60, 90, 51, 12, 0, 60, 82, 32, 32, 43, 0, 50, 72, 52, 0, 42, 72, 32, 32, 62, 0, 82, 41, 42, 72, 60, 32, 41, 61, 32, 22, 71, 22, 54, 52, 92, 102, 62, 60, 80, 53, 12, 32, 91, 83, 92]
[40, 12, 60, 70, 30, 52, 72, 62, 80, 32, 12, 41, 50, 11, 62, 0, 30, 104, 11, 81, 12, 32, 60, 61, 62, 1, 82, 42, 80, 42, 52, 63, 33, 40, 102, 72, 32, 22, 22, 11, 32, 82, 32, 40, 11, 52, 101, 91, 42, 54]
[22, 63, 64, 0, 71, 70, 72, 52, 42, 53, 1, 72, 32, 90, 60, 90, 32, 73, 91, 81, 32, 92, 33, 91, 41, 32, 101, 81, 32, 42, 1, 72, 60, 23, 21, 80, 74, 72, 100, 62, 92, 100, 32, 42, 62, 51, 22, 50, 23, 52]
[1, 62, 31, 52, 81, 40, 62, 82, 0, 51, 22, 81, 33, 32, 63, 32, 42, 72, 60, 71, 33, 90, 22, 41, 73, 71, 32, 61, 102, 81, 72, 92, 42, 30, 32, 53, 62, 72, 82, 42, 92, 90, 52, 72, 0, 112, 41, 61, 111, 32]
[1, 0, 60, 70, 42, 51, 61, 85, 52, 32, 73, 100, 72, 22, 80, 60, 72, 60, 71, 50, 33, 80, 75, 61, 10, 63, 32, 41, 12, 40, 51, 81, 71, 82, 30, 90, 52, 51, 52, 61, 22, 54, 62, 52, 70, 52, 72, 41, 100, 71]
[100, 61, 52, 20, 80, 50, 32, 83, 84, 42, 43, 62, 51, 82, 32, 62, 32, 23, 71, 60, 12, 12, 61, 50, 22, 52, 51, 82, 42, 60, 90, 21, 102, 83, 52, 70, 80, 52, 80, 61, 82, 51, 32, 61, 81, 70, 63, 92, 70, 22]
[32, 83, 60, 60, 0, 72, 63, 32, 61, 40, 60, 73, 83, 70, 63, 60, 40, 42, 0, 60, 71, 51, 70, 100, 61, 50, 32, 51, 40, 52, 10, 12, 60, 52, 52, 23, 62, 52, 70, 83, 43, 61, 21, 72, 20, 72, 92, 61, 82, 63]
[71, 60, 22, 71, 72, 73, 60, 72, 52, 24, 32, 92, 70, 70, 12, 80, 32, 73, 1, 60, 53, 53, 1, 21, 106, 33, 22, 91, 83, 72, 61, 81, 71, 22, 51, 70, 42, 3, 62, 72, 21, 42, 43, 32, 72, 61, 42, 22, 12, 62]
[72, 103, 43, 32, 53, 10, 62, 72, 22, 52, 101, 42, 72, 82, 62, 82, 0, 70, 1, 62, 62, 53, 42, 60, 61, 41, 1, 42, 82, 31, 51, 43, 22, 32, 53, 71, 62, 51, 70, 23, 91, 32, 53, 50, 22, 83, 90, 22, 21, 73]
[90, 32, 71, 42, 63, 70, 62, 62, 62, 22, 53, 20, 70, 51, 91, 22, 22, 40, 32, 51, 70, 42, 93, 70, 60, 70, 72, 32, 10, 72, 73, 60, 81, 22, 92, 22, 1, 22, 71, 1, 83, 112, 10, 30, 32, 80, 0, 62, 22, 32]
[83, 0, 22, 52, 53, 0, 1, 33, 22, 60, 100, 83, 101, 62, 60, 73, 32, 42, 42, 22, 22, 62, 102, 61, 52, 92, 91, 1, 41, 22, 210, 42, 50, 71, 71, 70, 43, 63, 53, 92, 70, 71, 71, 101, 52, 52, 80, 64, 80, 42]
[53, 50, 50, 71, 111, 42, 62, 30, 73, 81, 43, 101, 72, 61, 60, 42, 70, 43, 80, 92, 73, 40, 50, 53, 32, 60, 22, 20, 102, 82, 101, 52, 70, 60, 53, 12, 62, 71, 82, 73, 83, 40, 31, 20, 72, 51, 50, 22, 100, 80]
[70, 90, 102, 13, 42, 81, 32, 71, 71, 62, 81, 1, 53, 61, 32, 0, 40, 40, 31, 42, 20, 91, 84, 50, 62, 71, 90, 40, 81, 43, 52, 71, 60, 82, 60, 22, 40, 82, 32, 101, 70, 50, 32, 10, 52, 81, 40, 32, 61, 90]
[60, 74, 62, 50, 81, 42, 22, 80, 61, 102, 32, 52, 50, 60, 34, 80, 60, 32, 70, 80, 100, 51, 70, 52, 53, 101, 100, 33, 81, 22, 12, 43, 81, 63, 63, 32, 43, 72, 71, 72, 70, 22, 41, 83, 32, 71, 101, 111, 31, 72]
[22, 60, 52, 22, 32, 91, 82, 40, 82, 13, 70, 63, 42, 100, 71, 23, 52, 52, 60, 0, 32, 63, 71, 62, 80, 71, 63, 73, 0, 80, 60, 73, 30, 52, 40, 63, 32, 42, 70, 41, 81, 73, 62, 50, 52, 53, 82, 90, 22, 30]
[60, 22, 91, 41, 70, 101, 12, 71, 80, 43, 62, 92, 22, 12, 11, 33, 54, 81, 62, 62, 22, 42, 32, 94, 0, 43, 91, 72, 22, 70, 32, 70, 33, 50, 60, 92, 60, 40, 23, 12, 63, 72, 71, 92, 52, 60, 50, 32, 52, 40]
[22, 61, 90, 60, 70, 30, 90, 60, 50, 30, 92, 94, 42, 32, 80, 100, 23, 52, 81, 70, 72, 62, 81, 33, 91, 71, 43, 22, 54, 70, 81, 50, 12, 70, 52, 83, 93, 83, 62, 80, 33, 50, 31, 50, 61, 12, 72, 11, 33, 80]
[101, 100, 102, 2, 92, 81, 22, 50, 80, 62, 80, 52, 50, 12, 61, 100, 91, 50, 80, 60, 70, 111, 32, 82, 93, 100, 72, 32, 31, 60, 21, 80, 71, 2, 92, 42, 40, 101, 70, 50, 60, 81, 101, 91, 50, 80, 70, 100, 72, 72]
[1, 43, 50, 32, 1, 63, 61, 80, 71, 62, 10, 1, 52, 52, 32, 60, 70, 102, 60, 71, 52, 90, 62, 82, 81, 42, 42, 12, 90, 71, 101, 60, 22, 62, 53, 11, 72, 60, 71, 81, 42, 80, 42, 100, 91, 32, 70, 81, 92, 62]
[72, 62, 22, 82, 40, 93, 80, 82, 52, 60, 72, 60, 73, 10, 72, 71, 70, 91, 82, 82, 83, 40, 93, 13, 71, 42, 70, 42, 62, 62, 61, 60, 82, 32, 100, 32, 100, 22, 41, 110, 70, 51, 61, 52, 83, 90, 101, 51, 73, 33]
[82, 60, 81, 52, 70, 82, 50, 22, 50, 72, 82, 50, 42, 71, 90, 60, 62, 92, 0, 102, 92, 22, 1, 111, 11, 62, 82, 103, 32, 12, 100, 72, 61, 52, 40, 73, 12, 2, 60, 100, 100, 91, 52, 12, 43, 82, 60, 32, 80, 61]
[34, 52, 70, 33, 32, 50, 62, 61, 82, 52, 71, 82, 60, 12, 32, 70, 41, 62, 72, 52, 62, 62, 83, 42, 82, 50, 70, 22, 73, 42, 61, 71, 81, 80, 62, 12, 82, 42, 83, 31, 82, 61, 63, 90, 53, 51, 100, 85, 60, 82]
[22, 42, 101, 61, 91, 62, 51, 1, 73, 72, 70, 43, 91, 72, 83, 12, 43, 32, 23, 73, 82, 32, 32, 63, 90, 101, 50, 60, 100, 43, 80, 81, 51, 32, 100, 72, 71, 51, 51, 51, 91, 82, 60, 42, 73, 72, 62, 71, 22, 81]
[83, 53, 62, 81, 71, 70, 60, 43, 62, 51, 62, 63, 80, 72, 43, 62, 0, 62, 61, 62, 42, 70, 32, 12, 22, 42, 93, 63, 30, 52, 81, 82, 80, 61, 71, 50, 0, 72, 52, 23, 71, 70, 81, 52, 72, 102, 22, 50, 72, 60]
[72, 72, 82, 61, 62, 90, 71, 71, 71, 52, 52, 0, 62, 60, 102, 63, 74, 80, 21, 72, 63, 100, 70, 22, 52, 72, 72, 50, 80, 61, 51, 33, 100, 90, 53, 1, 63, 52, 11, 51, 61, 50, 33, 72, 63, 32, 61, 43, 80, 81]
[23, 33, 42, 82, 60, 51, 43, 23, 30, 90, 50, 61, 101, 52, 80, 41, 63, 92, 72, 53, 54, 72, 80, 60, 60, 60, 80, 64, 23, 71, 30, 100, 33, 43, 80, 42, 71, 61, 70, 72, 53, 31, 82, 102, 93, 93, 81, 100, 60, 22]
[53, 62, 52, 70, 90, 32, 32, 73, 0, 70, 32, 60, 92, 72, 51, 42, 83, 22, 62, 62, 85, 71, 51, 32, 52, 93, 30, 32, 41, 40, 32, 63, 90, 80, 52, 0, 92, 32, 101, 13, 92, 53, 23, 91, 50, 32, 80, 80, 62, 70]
[82, 42, 92, 42, 100, 74, 42, 71, 95, 60, 50, 12, 90, 52, 0, 91, 33, 60, 50, 40, 1, 73, 61, 32, 91, 72, 13, 61, 60, 80, 90, 10, 90, 32, 60, 80, 52, 22, 32, 52, 72, 82, 42, 71, 90, 82, 100, 22, 53, 101]
[53, 72, 71, 80, 32, 80, 61, 72, 100, 40, 22, 92, 101, 22, 50, 73, 50, 61, 52, 63, 51, 52, 22, 12, 72, 92, 33, 80, 50, 43, 71, 71, 71, 71, 43, 53, 41, 22, 61, 32, 42, 101, 72, 70, 72, 51, 81, 52, 71, 41]
[80, 22, 22, 11, 53, 102, 22, 62, 91, 70, 91, 83, 41, 22, 111, 81, 41, 102, 33, 92, 60, 92, 62, 1, 91, 63, 52, 62, 80, 23, 42, 62, 10, 81, 81, 43, 54, 72, 31, 52, 92, 62, 101, 32, 60, 23, 63, 70, 73, 32]
[80, 80, 1, 43, 50, 1, 54, 90, 70, 72, 102, 72, 81, 52, 22, 61, 20, 13, 73, 71, 50, 62, 22, 61, 80, 80, 40, 62, 1, 72, 72, 33, 71, 42, 12, 100, 82, 80, 60, 50, 13, 13, 92, 61, 52, 100, 71, 41, 22, 71]
[53, 61, 90, 32, 82, 40, 42, 60, 110, 80, 62, 72, 80, 82, 42, 62, 42, 72, 43, 70, 71, 70, 82, 41, 90, 72, 61, 32, 101, 50, 82, 60, 60, 50, 22, 13, 22, 82, 53, 1, 62, 50, 60, 22, 72, 72, 32, 71, 72, 50]
[92, 22, 40, 22, 52, 42, 81, 0, 70, 71, 70, 61, 1, 70, 80, 32, 62, 32, 60, 32, 63, 22, 71, 72, 53, 0, 70, 42, 101, 40, 102, 60, 41, 82, 32, 81, 110, 61, 22, 71, 61, 52, 1, 92, 50, 50, 71, 61, 82, 61]
[42, 52, 61, 60, 32, 32, 60, 83, 80, 93, 63, 63, 100, 22, 3, 91, 42, 80, 71, 81, 103, 32, 32, 32, 82, 52, 90, 22, 33, 72, 82, 60, 61, 72, 52, 12, 22, 91, 70, 32, 70, 40, 22, 32, 62, 41, 32, 12, 22, 12]
[10, 20, 41, 32, 52, 42, 50, 92, 31, 101, 100, 53, 52, 0, 100, 62, 22, 12, 20, 13, 91, 73, 30, 50, 92, 70, 23, 93, 70, 30, 61, 22, 22, 60, 72, 91, 40, 70, 81, 50, 102, 30, 80, 90, 22, 102, 11, 70, 62, 101]
[71, 42, 53, 80, 32, 51, 90, 51, 93, 61, 83, 32, 80, 3, 92, 45, 70, 60, 32, 52, 62, 101, 71, 30, 22, 70, 32, 84, 0, 53, 22, 44, 73, 63, 40, 72, 81, 91, 63, 53, 80, 70, 0, 23, 52, 50, 22, 40, 72, 54]
[12, 92, 91, 50, 82, 30, 83, 32, 30, 52, 50, 92, 60, 40, 80, 74, 71, 0, 93, 60, 50, 61, 74, 52, 82, 83, 61, 53, 72, 61, 72, 91, 80, 43, 71, 70, 50, 80, 82, 22, 33, 43, 72, 90, 70, 80, 40, 62, 52, 81]
[42, 22, 62, 42, 40, 74, 72, 90, 32, 90, 60, 82, 90, 40, 52, 23, 81, 22, 82, 51, 91, 63, 62, 62, 90, 81, 71, 61, 72, 53, 72, 101, 53, 110, 23, 70, 12, 42, 13, 33, 100, 95, 23, 41, 70, 12, 80, 63, 52, 23]
[20, 70, 50, 51, 82, 62, 71, 60, 64, 82, 61, 90, 53, 82, 50, 91, 32, 61, 82, 32, 73, 50, 82, 42, 61, 63, 32, 40, 11, 60, 51, 100, 50, 63, 42, 82, 40, 72, 52, 72, 73, 42, 61, 60, 41, 32, 42, 62, 62, 72]
[62, 72, 30, 71, 32, 30, 42, 20, 1, 80, 80, 50, 71, 92, 43, 71, 50, 42, 53, 50, 61, 72, 42, 81, 71, 52, 22, 82, 51, 70, 91, 80, 61, 64, 40, 102, 101, 70, 60, 53, 33, 71, 71, 11, 13, 13, 102, 72, 40, 52]
[50, 81, 100, 62, 50, 0, 82, 1, 102, 92, 63, 42, 30, 91, 80, 32, 22, 90, 42, 72, 22, 61, 1, 50, 22, 32, 83, 61, 104, 22, 60, 90, 62, 110, 92, 13, 60, 61, 82, 53, 60, 21, 73, 12, 70, 51, 1, 11, 100, 71]
[91, 0, 91, 73, 32, 50, 80, 51, 71, 52, 31, 60, 32, 31, 32, 71, 62, 51, 72, 62, 60, 90, 12, 1, 42, 50, 71, 61, 73, 51, 31, 70, 101, 71, 50, 102, 101, 102, 32, 61, 91, 100, 72, 100, 93, 72, 52, 51, 20, 212]
[80, 81, 31, 61, 42, 70, 42, 42, 82, 22, 22, 60, 62, 100, 71, 42, 22, 61, 91, 71, 80, 33, 60, 82, 100, 63, 101, 80, 92, 62, 40, 11, 92, 12, 90, 32, 60, 50, 63, 62, 51, 33, 111, 42, 32, 61, 32, 71, 1, 83]
[50, 102, 70, 61, 42, 72, 52, 72, 33, 70, 101, 60, 70, 30, 51, 80, 100, 20, 53, 32, 51, 90, 60, 22, 81, 73, 63, 22, 62, 72, 92, 83, 70, 91, 22, 62, 83, 70, 60, 92, 60, 70, 12, 80, 90, 71, 41, 81, 30, 101]
[71, 62, 60, 60, 91, 43, 33, 41, 40, 71, 32, 92, 81, 41, 42, 90, 42, 71, 70, 91, 71, 72, 81, 42, 60, 52, 22, 50, 62, 61, 52, 50, 61, 73, 91, 71, 42, 50, 51, 70, 32, 50, 82, 71, 32, 52, 72, 22, 62, 62]
[52, 32, 22, 62, 91, 100, 50, 72, 82, 22, 52, 80, 32, 32, 43, 50, 42, 90, 32, 33, 50, 70, 90, 90, 91, 61, 72, 22, 83, 61, 80, 22, 50, 90, 1, 22, 72, 90, 111, 61, 30, 62, 72, 52, 43, 91, 23, 61, 82, 62]
[52, 71, 60, 72, 33, 81, 22, 50, 40, 50, 93, 52, 31, 30, 41, 72, 72, 42, 112, 31, 41, 82, 43, 80, 22, 62, 33, 22, 31, 22, 82, 80, 22, 51, 52, 51, 73, 80, 52, 11, 71, 100, 22, 83, 72, 32, 92, 51, 53, 70]
[61, 81, 0, 40, 61, 72, 70, 110, 42, 53, 82, 53, 63, 80, 71, 1, 42, 92, 62, 71, 52, 60, 62, 81, 62, 40, 92, 33, 60, 22, 72, 32, 30, 71, 73, 22, 101, 62, 102, 32, 61, 61, 52, 20, 91, 104, 80, 51, 12, 62]
[61, 32, 43, 40, 52, 100, 53, 40, 60, 60, 32, 22, 51, 63, 82, 40, 31, 72, 0, 81, 62, 22, 102, 22, 52, 32, 54, 70, 81, 52, 81, 30, 71, 53, 70, 81, 101, 213, 40, 80, 21, 1, 100, 21, 70, 61, 81, 81, 112, 50]
[71, 1, 22, 100, 62, 51, 102, 40, 91, 60, 72, 71, 42, 82, 22, 63, 73, 82, 53, 34, 80, 100, 33, 42, 1, 40, 63, 111, 61, 90, 71, 102, 21, 42, 14, 51, 22, 70, 90, 70, 70, 23, 70, 22, 72, 63, 50, 52, 42, 91]
[43, 72, 72, 43, 72, 92, 32, 83, 30, 83, 61, 93, 81, 40, 52, 92, 22, 61, 70, 61, 80, 41, 12, 33, 62, 42, 50, 81, 82, 100, 71, 41, 40, 33, 72, 80, 32, 80, 50, 42, 91, 51, 102, 22, 32, 83, 22, 81, 33, 74]
[53, 32, 44, 33, 74, 81, 1, 61, 71, 82, 82, 22, 64, 2, 100, 73, 91, 42, 51, 91, 70, 74, 21, 72, 82, 50, 13, 91, 22, 32, 51, 42, 32, 42, 90, 30, 71, 101, 42, 100, 71, 51, 81, 22, 30, 61, 82, 22, 61, 32]
[52, 10, 1, 92, 71, 22, 1, 22, 90, 92, 81, 32, 60, 81, 82, 52, 81, 100, 82, 62, 91, 73, 51, 72, 64, 70, 1, 81, 72, 32, 71, 41, 100, 60, 92, 82, 91, 61, 51, 63, 42, 21, 90, 72, 92, 71, 40, 40, 60, 71]
[42, 32, 52, 12, 61, 22, 32, 60, 71, 73, 71, 73, 32, 62, 53, 43, 82, 90, 81, 90, 60, 32, 82, 11, 82, 52, 23, 50, 81, 90, 53, 31, 71, 60, 112, 43, 102, 82, 70, 42, 81, 91, 92, 71, 32, 40, 53, 32, 73, 32]
[82, 81, 71, 72, 34, 100, 72, 42, 42, 62, 22, 52, 40, 20, 73, 42, 90, 101, 102, 22, 100, 52, 80, 52, 50, 22, 82, 90, 81, 91, 50, 91, 61, 23, 102, 43, 32, 60, 91, 42, 30, 42, 43, 71, 72, 80, 53, 60, 43, 82]
[22, 81, 74, 22, 61, 40, 81, 22, 33, 52, 52, 20, 71, 32, 70, 20, 53, 60, 60, 73, 80, 52, 85, 70, 53, 0, 32, 43, 22, 42, 32, 81, 22, 33, 82, 21, 22, 1, 32, 12, 63, 60, 92, 80, 72, 62, 63, 32, 61, 10]
[92, 22, 61, 22, 63, 74, 60, 72, 42, 80, 82, 51, 42, 53, 42, 53, 52, 61, 71, 33, 62, 42, 100, 32, 81, 72, 51, 32, 60, 91, 81, 101, 22, 22, 22, 51, 101, 212, 101, 63, 53, 61, 52, 81, 83, 52, 32, 22, 34, 52]
[42, 31, 33, 72, 11, 100, 43, 42, 60, 100, 63, 71, 32, 72, 90, 52, 42, 70, 90, 81, 0, 80, 62, 42, 82, 40, 70, 63, 33, 52, 22, 90, 62, 50, 60, 22, 1, 42, 63, 93, 30, 102, 81, 42, 82, 82, 30, 22, 41, 23]
[22, 92, 60, 62, 0, 22, 83, 70, 61, 40, 10, 64, 82, 70, 51, 64, 102, 80, 91, 40, 82, 102, 72, 90, 22, 90, 101, 82, 41, 73, 40, 72, 80, 82, 50, 31, 12, 81, 70, 53, 73, 92, 30, 92, 11, 51, 83, 71, 112, 32]
