[61, 86, 97, 50, 21, 32, 21, 60, 52, 31, 40, 42, 43, 42, 51, 30, 40, 21, 44, 11]
[70, 22, 44, 0, 41, 40, 42, 62, 21, 32, 93, 43, 51, 62, 41, 83, 53, 41, 50, 31]
[85, 72, 50, 33, 33, 52, 40, 2, 51, 43, 21, 70, 54, 20, 43, 92, 53, 104, 10, 51]
[44, 31, 52, 40, 11, 31, 65, 32, 60, 52, 50, 54, 52, 42, 31, 41, 11, 30, 43, 52]
[63, 83, 50, 82, 74, 42, 20, 22, 43, 44, 51, 30, 53, 31, 42, 44, 30, 33, 52, 12]
[13, 50, 50, 40, 31, 51, 0, 63, 72, 43, 40, 62, 33, 63, 32, 32, 41, 61, 73, 20]
[73, 52, 61, 21, 12, 51, 10, 73, 62, 64, 71, 32, 62, 61, 40, 53, 31, 12, 44, 51]
[45, 61, 52, 21, 52, 50, 41, 13, 83, 61, 62, 43, 51, 0, 51, 62, 51, 41, 51, 73]
[91, 62, 71, 55, 51, 51, 52, 41, 62, 64, 52, 52, 32, 33, 42, 52, 31, 51, 11, 61]
[54, 32, 40, 41, 42, 31, 75, 61, 82, 42, 55, 41, 41, 31, 42, 22, 21, 84, 51, 42]
[11, 65, 31, 61, 53, 11, 21, 41, 41, 52, 33, 53, 23, 82, 61, 43, 42, 54, 73, 52]
[71, 70, 10, 42, 32, 30, 61, 20, 31, 41, 64, 12, 22, 42, 71, 43, 31, 30, 31, 83]
[50, 44, 54, 52, 91, 52, 61, 11, 43, 31, 33, 63, 91, 33, 63, 53, 50, 20, 41, 32]
[51, 61, 71, 52, 34, 20, 53, 72, 31, 73, 52, 71, 44, 75, 11, 62, 60, 62, 32, 43]
[61, 82, 61, 64, 31, 62, 42, 65, 52, 53, 41, 61, 53, 62, 44, 23, 33, 53, 63, 31]
[20, 40, 74, 42, 32, 81, 61, 63, 31, 21, 40, 50, 52, 41, 74, 50, 42, 73, 72, 30]
[73, 54, 70, 52, 32, 22, 20, 62, 82, 54, 51, 42, 70, 11, 83, 1, 34, 41, 41, 62]
[62, 32, 2, 21, 31, 41, 41, 44, 52, 51, 62, 73, 82, 43, 84, 0, 82, 42, 11, 53]
[92, 31, 61, 51, 43, 71, 53, 61, 42, 30, 30, 72, 40, 43, 50, 32, 54, 53, 10, 51]
[43, 41, 0, 62, 1, 60, 41, 63, 30, 43, 41, 53, 60, 61, 61, 23, 44, 61, 51, 20]
[53, 43, 51, 90, 21, 32, 42, 52, 51, 44, 21, 43, 63, 51, 55, 41, 64, 72, 30, 10]
[53, 53, 53, 43, 54, 41, 73, 20, 54, 22, 42, 53, 20, 31, 60, 20, 62, 53, 20, 42]
[11, 12, 53, 23, 50, 33, 32, 41, 54, 74, 20, 50, 10, 50, 32, 75, 50, 20, 33, 50]
[41, 51, 33, 52, 42, 61, 41, 32, 31, 83, 63, 42, 62, 82, 62, 52, 0, 20, 31, 41]
[52, 21, 44, 54, 90, 61, 62, 43, 31, 52, 42, 54, 21, 54, 43, 23, 50, 52, 31, 12]
[33, 10, 32, 20, 71, 34, 41, 30, 40, 62, 11, 33, 41, 42, 12, 54, 50, 51, 21, 62]
[50, 34, 43, 30, 44, 71, 41, 22, 51, 61, 42, 52, 81, 31, 30, 40, 71, 42, 21, 62]
[10, 62, 62, 40, 42, 33, 22, 22, 34, 42, 51, 55, 51, 71, 60, 40, 32, 62, 64, 30]
[41, 30, 72, 42, 42, 64, 72, 31, 83, 41, 53, 40, 30, 63, 63, 30, 62, 52, 51, 52]
[43, 52, 33, 42, 52, 71, 52, 54, 3, 54, 22, 42, 32, 50, 71, 51, 54, 31, 40, 52]
[31, 42, 33, 53, 42, 72, 0, 50, 43, 41, 10, 43, 62, 41, 20, 31, 71, 33, 61, 21]
[41, 32, 50, 43, 41, 62, 64, 72, 62, 21, 32, 20, 52, 21, 21, 41, 10, 52, 50, 64]
[40, 54, 0, 32, 91, 62, 20, 32, 22, 40, 0, 10, 44, 41, 32, 51, 11, 62, 21, 51]
[53, 53, 54, 42, 53, 40, 31, 72, 42, 43, 40, 62, 61, 43, 11, 31, 82, 42, 41, 11]
[32, 21, 62, 52, 32, 52, 0, 10, 82, 72, 51, 53, 20, 53, 51, 41, 41, 61, 61, 70]
[42, 32, 40, 60, 83, 81, 31, 33, 52, 42, 31, 23, 31, 10, 12, 41, 21, 52, 63, 40]
[41, 43, 31, 40, 53, 32, 72, 12, 62, 44, 41, 62, 72, 41, 42, 21, 12, 30, 21, 43]
[32, 52, 61, 33, 23, 33, 42, 21, 62, 42, 31, 82, 32, 21, 41, 33, 31, 41, 92, 32]
[53, 42, 61, 51, 52, 51, 51, 30, 63, 60, 33, 30, 32, 10, 72, 22, 73, 83, 20, 51]
[72, 34, 41, 72, 23, 43, 33, 13, 30, 51, 22, 51, 41, 32, 51, 54, 62, 60, 32, 21]
[31, 40, 30, 42, 50, 41, 30, 52, 51, 1, 41, 52, 40, 23, 20, 42, 14, 43, 63, 42]
